省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
江苏省,苏州市,张家港市,东华能源,东华能源股份有限公司,油气综采,2333740,105976,4.50%,东华能源(002221),,江苏省张家港保税区出口加工区东华路668号,江苏省张家港保税区出口加工区东华路668号,www.chinadhe.com,2008-3-6
江苏省,苏州市,张家港市,新美星,江苏新美星包装机械股份有限公司,工业机械,37527,3723,9.90%,新美星(300509),,江苏省张家港经济开发区南区（新泾东路）,江苏省张家港经济开发区南区（新泾东路）,www.newamstar.com,2016-4-25
江苏省,苏州市,张家港市,沙钢股份,江苏沙钢股份有限公司,钢铁,889431,102472,11.50%,沙钢股份(002075),,江苏省张家港市锦丰镇沙钢大厦,江苏省张家港市锦丰镇沙钢大厦,www.shaganggf.com,2006-10-25
江苏省,苏州市,张家港市,江苏国泰,江苏国泰国际集团国贸股份有限公司,综合供应商,2561490,110365,4.30%,江苏国泰(002091),,江苏省张家港市国泰时代广场11-24楼,江苏省张家港市人民中路65号国泰时代广场A座11-24楼,www.gtiggm.com,2006-12-8
江苏省,苏州市,张家港市,澳洋科技,江苏澳洋科技股份有限公司,通用化工品,402121,18351,4.60%,澳洋科技(002172),,江苏省张家港市杨舍镇塘市,江苏省张家港市杨舍镇塘市镇中路018号,www.aykj.cn,2007-9-21
江苏省,苏州市,张家港市,澳洋顺昌,江苏澳洋顺昌股份有限公司,综合供应商,249845,40476,16.20%,澳洋顺昌(002245),,江苏省张家港市杨舍镇新泾中路10号,江苏省张家港市杨舍镇新泾中路10号,www.aucksun.com,2008-6-5
江苏省,苏州市,张家港市,华昌化工,江苏华昌化工股份有限公司,特种化工品,378156,1885,0.50%,华昌化工(002274),,江苏省张家港市金港镇保税区扬子江国际化学工业园南海路1号,江苏省张家港市金港镇保税区扬子江国际化学工业园南海路1号,www.huachangchem.cn,2008-9-25
江苏省,苏州市,张家港市,长江润发,长江润发医药股份有限公司,建材与构件,197544,26759,13.50%,长江润发(002435),,江苏省张家港市金港镇晨丰公路,江苏省张家港市金港镇镇山东路,http://www.cjrfjx.com,2010-6-18
江苏省,苏州市,张家港市,银河电子,江苏银河电子股份有限公司,通讯设备,114238,12047,10.50%,银河电子(002519),,江苏省张家港市塘桥镇南环路188号,江苏省张家港市塘桥镇南环路188号,www.yinhe.com,2010-12-7
江苏省,苏州市,张家港市,天沃科技,苏州天沃科技股份有限公司,工业机械,901543,26617,3.00%,天沃科技(002564),,江苏省张家港市金港镇长山村临江路1号,江苏省苏州张家港市金港镇长山村临江路1号,www.zhanghuaji.com,2011-3-10
江苏省,苏州市,张家港市,张家港行,江苏张家港农村商业银行股份有限公司,银行业（IV）,184650,52293,28.30%,张家港行(002839),,江苏省张家港市杨舍镇人民中路66号,江苏省张家港市杨舍镇人民中路66号,www.zrcbank.com,2017-1-24
江苏省,苏州市,张家港市,富瑞特装,张家港富瑞特种装备股份有限公司,工业机械,117870,3608,3.10%,富瑞特装(300228),,江苏省张家港市杨舍镇晨新路19号,江苏省张家港市杨舍镇晨新路19号,www.furuise.com,2011-6-8
江苏省,苏州市,张家港市,金陵体育,江苏金陵体育器材股份有限公司,娱乐用品,19838,2672,13.50%,金陵体育(300651),,江苏省苏州市张家港市南丰镇海丰路,江苏省苏州市张家港市南丰镇海丰路,www.jlsports.com,2017-5-9
江苏省,苏州市,张家港市,保税科技,张家港保税科技股份有限公司,运输服务,66027,-4811,-7.30%,保税科技(600794),,江苏省张家港保税区石化交易大厦27-28层,江苏省张家港保税区金港路8号江苏化工品交易中心大厦27-28楼,--,1997-3-6
江苏省,苏州市,张家港市,鹿港文化,江苏鹿港文化股份有限公司,服装与服饰,259479,13568,5.20%,鹿港文化(601599),,江苏省张家港市塘桥镇鹿苑,江苏省张家港市塘桥镇鹿苑,www.lugangwool.com,2011-5-27
江苏省,苏州市,张家港市,金鸿顺,苏州金鸿顺汽车部件股份有限公司,汽车与零配件（II）,76157,8257,10.80%,金鸿顺(603922),,江苏省张家港经济开发区长兴路30号,江苏省张家港经济开发区长兴路30号,www.jinhs.com,2017-10-23
